id,last_scraped,host_id,latitude,longitude,property_type,accommodates,bedrooms,price
6064632,3/7/18,31478582,34.16848534,-118.3655354,House,4,1,$95.00 
6064790,3/7/18,21534653,34.03490206,-118.4342014,House,2,0,$120.00 
6065847,3/8/18,31485575,34.01951175,-118.4926555,Apartment,2,1,$109.00 
6066085,3/7/18,25923001,33.97818917,-117.8971293,House,5,1,$50.00 
6066176,3/7/18,694290,34.10751489,-118.3876631,Apartment,3,1,$95.00 
6066407,3/7/18,9892203,34.04612705,-118.2493424,Apartment,2,1,$125.00 
6066985,3/7/18,30989855,33.98083072,-118.0363395,House,6,1,$85.00 
6067056,3/7/18,16840030,34.15506716,-118.2220106,House,2,1,$75.00 
6071529,3/7/18,6829,34.04171317,-118.3318735,House,10,4,$249.00 
6072450,3/7/18,31520436,34.07858644,-118.3604548,Apartment,1,1,$80.00 
6075770,3/7/18,15621882,34.16796602,-118.1158758,House,2,2,$100.00 
6076089,3/8/18,31538227,34.06776047,-118.4278145,Apartment,4,2,$575.00 
6076210,3/7/18,16312351,34.10425655,-118.3364722,Apartment,2,1,$100.00 
6076275,3/8/18,31539640,34.05246279,-118.3169977,Townhouse,16,1,$35.00 
6076807,3/7/18,750377,34.10641221,-118.3207454,Apartment,3,2,$150.00 
6077653,3/7/18,16644446,34.10213686,-118.3361964,Apartment,4,1,$229.00 
6078065,3/7/18,24675086,34.24967242,-118.2695093,House,9,3,$164.00 
6078212,3/8/18,31549817,34.06083425,-118.4059187,Apartment,4,1,$175.00 
6078594,3/7/18,8879126,34.07776264,-118.3580084,Apartment,4,1,$120.00 
6079250,3/8/18,1912834,34.20675368,-118.1637769,House,4,3,$175.00 
6079381,3/8/18,2163999,34.06172252,-118.3860281,Guesthouse,2,1,$90.00 
6080283,3/7/18,30303945,34.11841011,-118.2198888,Guesthouse,3,1,$135.00 
6080551,3/7/18,25378738,34.06196939,-118.3132121,Apartment,2,0,$97.00 
6081725,3/8/18,21817201,34.03908546,-118.6740156,Bungalow,4,1,$375.00 
6087217,3/7/18,30850484,34.0445794,-118.2586936,Apartment,3,1,$289.00 
6087800,3/7/18,30850484,34.04294626,-118.2570235,Apartment,4,1,$269.00 
6087872,3/7/18,7767163,34.11175738,-118.2862361,House,6,2,$175.00 
6088192,3/7/18,30850484,34.04306738,-118.2583173,Apartment,4,1,$269.00 
6088341,3/8/18,30850484,34.04319207,-118.2587705,Apartment,4,1,$269.00 
6088406,3/7/18,30850484,34.04475487,-118.2567212,Apartment,4,1,$269.00 
6088486,3/7/18,30850484,34.04344489,-118.2580589,Apartment,6,2,$409.00 
6088589,3/7/18,30850484,34.04319925,-118.2583861,Apartment,6,2,$886.00 
6088651,3/8/18,30792072,34.07056248,-118.3120327,Apartment,5,2,$95.00 
6089016,3/8/18,20873551,34.03836404,-118.4091449,House,4,3,$145.00 
6089144,3/7/18,9683256,34.06587671,-118.2663773,House,2,1,$79.00 
6091381,3/7/18,30321335,34.22943991,-118.519475,House,16,5,$329.00 
6091491,3/7/18,7388804,34.1956697,-118.4318289,House,1,1,$53.00 
6091808,3/7/18,25174454,34.09906824,-118.301178,House,4,2,$88.00 
6092136,3/7/18,10531137,34.03017901,-118.3567076,Apartment,4,1,$99.00 
6092506,3/7/18,31609605,34.01820654,-118.282621,House,1,1,$35.00 
6092799,3/8/18,31616315,33.98985824,-118.4712094,Apartment,3,1,$140.00 
6092896,3/7/18,31616315,33.98986645,-118.4711265,Apartment,4,1,$171.00 
6093619,3/7/18,8428643,34.00635784,-118.4803056,Apartment,5,2,$390.00 
6093649,3/7/18,4482023,34.20060569,-118.14016,House,2,1,$69.00 
6093927,3/7/18,31624626,34.04728813,-118.4609106,Apartment,4,1,$119.00 
6094066,3/7/18,24563887,34.00208429,-117.959994,Bungalow,6,2,$99.00 
6094445,3/7/18,31628447,34.05743054,-118.3751705,House,3,1,$80.00 
6094471,3/7/18,31628447,34.0584642,-118.3744287,House,3,1,$75.00 
6094723,3/7/18,23118355,33.98967021,-118.4572316,House,2,1,$250.00 
6094831,3/7/18,30554257,34.0066568,-118.486083,Apartment,5,3,$225.00 
6094967,3/7/18,6605622,33.98901576,-118.448547,Apartment,3,1,$100.00 
6095126,3/7/18,31631989,34.14180241,-118.3918581,Townhouse,8,2,$224.00 
6095684,3/7/18,23118355,34.14809005,-118.358138,House,12,6,$950.00 
6102109,3/8/18,7159865,34.07538297,-118.2520368,House,3,2,$124.00 
6103534,3/8/18,20625573,33.97883302,-118.3578493,Townhouse,2,1,$47.00 
6104064,3/8/18,31658529,34.04411054,-118.4509091,Apartment,2,1,$51.00 
6104066,3/8/18,31658529,34.04519029,-118.4505838,Apartment,1,1,$110.00 
6104076,3/8/18,31658529,34.04375259,-118.4535242,Apartment,2,1,$86.00 
6104828,3/7/18,5650558,34.07558207,-118.297828,Apartment,1,1,$40.00 
6106043,3/8/18,29266718,34.09573108,-118.3469607,Apartment,1,1,$50.00 
6106050,3/8/18,31682508,34.05299104,-118.5213366,House,8,5,$750.00 
6106160,3/8/18,31683162,34.18710677,-118.1413179,Villa,10,6,"$1,450.00 "
6106282,3/7/18,25598356,34.05797183,-118.4317022,Apartment,4,1,$160.00 
6106343,3/7/18,31680589,33.98895554,-117.9183154,Apartment,5,2,$124.00 
6106474,3/8/18,31680589,33.9904291,-117.9191954,Apartment,5,2,$124.00 
6107719,3/8/18,31692200,33.79233791,-118.1798278,Apartment,1,1,$36.00 
6108121,3/8/18,27598231,34.12680678,-118.0800457,Camper/RV,6,2,$79.00 
6108122,3/8/18,27598231,34.12681984,-118.0791317,Camper/RV,6,1,$175.00 
6108704,3/8/18,31698155,34.0444084,-118.249482,Apartment,5,2,$161.00 
6109899,3/8/18,31539640,34.05270291,-118.3170092,House,16,1,$70.00 
6112367,3/8/18,24708112,34.14414168,-118.2615057,Apartment,8,2,$214.00 
6116341,3/8/18,70681,33.99861402,-118.4526077,House,5,3,$217.00 
6116912,3/7/18,4935005,33.99596361,-118.4556037,House,4,2,$225.00 
6117387,3/8/18,31738529,33.84608521,-118.3912388,House,2,1,$79.00 
6117724,3/8/18,31403037,34.10984772,-118.3397268,House,2,1,$85.00 
6118668,3/8/18,136879,33.99096934,-118.4767401,Apartment,2,0,$134.00 
6118896,3/8/18,14866252,34.11781812,-118.6315831,House,4,2,$220.00 
6119117,3/7/18,23155968,34.05457396,-118.3967497,Apartment,4,2,$110.00 
6119147,3/8/18,29765436,34.21086001,-118.5454591,House,2,1,$60.00 
6119700,3/8/18,31751006,33.7672454,-118.1100644,House,2,1,$99.00 
6119923,3/8/18,6492718,34.11049656,-118.3202375,Apartment,2,1,$132.00 
6120001,3/8/18,31752465,34.01078219,-118.3296363,Guesthouse,2,1,$98.00 
6120056,3/8/18,30674791,34.05051407,-118.4217431,Apartment,1,1,$90.00 
6120292,3/7/18,7450772,34.04538675,-118.2523185,Loft,3,1,$390.00 
6120333,3/8/18,9811903,34.10060694,-118.3080205,Apartment,2,1,$165.00 
6120345,3/8/18,23913626,34.11157111,-118.3330467,Apartment,2,0,$95.00 
6121147,3/8/18,21618243,34.09405343,-118.3405338,Apartment,2,0,$80.00 
6121349,3/8/18,781004,34.06591822,-118.3941141,Apartment,2,,$150.00 
6121390,3/8/18,5425676,34.09356035,-118.2730781,Apartment,2,0,$89.00 
6121583,3/8/18,26860,34.09929889,-118.3293915,Apartment,1,1,$50.00 
6121930,3/8/18,30906832,34.04560152,-118.3040602,House,3,1,$45.00 
6121996,3/8/18,31765530,34.05769256,-118.2532724,Apartment,1,1,$25.00 
6123270,3/8/18,3843940,34.06149314,-118.3477244,Apartment,4,1,$260.00 
6128434,3/8/18,2321140,34.07057684,-118.2122811,Apartment,2,1,$80.00 
6128739,3/8/18,31658529,34.04526965,-118.4504708,Apartment,4,2,$250.00 
6130861,3/8/18,29321415,34.18908104,-118.2907054,House,2,1,$90.00 
6131174,3/8/18,429357,34.10877493,-118.318998,Apartment,2,1,$55.00 
6131694,3/8/18,31810025,34.07655798,-118.2982516,Apartment,2,1,$60.00 
6131818,3/8/18,10183599,34.0526923,-118.3541667,Cottage,3,1,$95.00 
6132100,3/8/18,29932446,34.0845629,-118.258467,House,5,2,$154.00 
6132106,3/8/18,10841978,34.17098419,-118.3616053,House,4,1,$79.00 
6132543,3/8/18,31746904,34.00133401,-118.1994833,Loft,1,1,$125.00 
6132903,3/8/18,31816035,34.09809132,-118.2754453,House,4,2,$199.00 
6132998,3/8/18,1339973,34.1606039,-118.3033903,House,6,2,$477.00 
6133879,3/8/18,12558568,34.0571901,-118.3069658,Apartment,2,0,$129.00 
6134551,3/8/18,11017407,33.99856199,-118.4689792,House,2,1,$225.00 
6135360,3/8/18,31831226,34.08376217,-118.2726147,Apartment,2,1,$110.00 
6135414,3/8/18,31218868,33.83179008,-118.1931352,House,15,4,$200.00 
6135485,3/8/18,31831226,34.08121263,-118.270512,Apartment,2,1,$100.00 
6135544,3/8/18,31618552,34.0729667,-118.3818866,Apartment,2,1,$135.00 
6135557,3/8/18,30182258,33.88701823,-118.4133,Apartment,4,2,$500.00 
6135762,3/8/18,17074432,34.00470193,-118.4682917,Townhouse,3,2,$135.00 
6142690,3/8/18,6149987,34.07250446,-118.3047745,Apartment,2,1,$100.00 
6143225,3/8/18,26624426,34.11661936,-118.3802127,House,8,4,$250.00 
6143575,3/8/18,2514126,34.10645812,-118.315741,Apartment,2,1,$160.00 
6144355,3/8/18,31872518,34.16401435,-118.7778557,House,4,2,$80.00 
6144733,3/8/18,31874695,34.16710611,-118.4312939,House,2,1,$38.00 
6145317,3/8/18,3133596,34.14260985,-118.3736504,Apartment,4,2,$130.00 
6146124,3/7/18,31877588,34.0046025,-118.4374219,Guest suite,4,2,$135.00 
6146164,3/8/18,21041984,34.16168637,-118.3030428,Apartment,1,1,$39.00 
6146839,3/8/18,9889324,34.0376906,-118.3644282,House,8,3,$140.00 
6147912,3/8/18,4378151,34.1407667,-118.2495381,Apartment,2,0,$49.00 
6153176,3/8/18,31919064,33.97738261,-118.4626928,House,2,1,$100.00 
6153379,3/8/18,14697473,34.21295591,-118.1614339,Guesthouse,4,0,$200.00 
6153478,3/8/18,4387810,34.02622636,-118.4979277,Apartment,2,1,$90.00 
6154274,3/8/18,26979257,34.05018108,-118.4445758,Apartment,5,2,$155.00 
6156150,3/7/18,7356648,33.82668427,-118.3863442,House,10,5,$650.00 
6156221,3/8/18,5492290,34.0672889,-118.3182619,Apartment,1,1,$60.00 
6156781,3/8/18,31939918,34.07675152,-118.2632656,Apartment,1,1,$25.00 
6157233,3/8/18,22614141,34.10084277,-118.3559506,Apartment,3,1,$200.00 
6159481,3/8/18,30782764,34.0756683,-118.3747532,Apartment,4,2,$195.00 
6166654,3/8/18,8733680,34.0441652,-118.2509336,Loft,4,0,$145.00 
6166826,3/7/18,31935679,34.12735153,-118.3625705,House,2,1,$105.00 
6168629,3/7/18,5800857,34.03041265,-118.7992554,House,6,3,$700.00 
6169606,3/7/18,28823099,34.06735115,-118.4279126,Castle,4,2,$200.00 
6169800,3/7/18,32009974,34.04883636,-118.2552534,Apartment,2,0,$129.00 
6170555,3/7/18,32014690,34.02031783,-118.3711709,House,4,3,$200.00 
6170908,3/8/18,29834154,33.97288641,-118.4568526,Condominium,4,1,$99.00 
6171307,3/7/18,18666036,34.05796717,-118.3771523,House,5,3,$135.00 
6171484,3/7/18,9430907,34.0936217,-118.3777924,Condominium,1,1,$275.00 
6171735,3/7/18,1383191,34.02036529,-118.387812,House,7,3,$295.00 
6179709,3/7/18,28017071,34.15701828,-118.076906,House,2,1,$179.00 
6180013,3/7/18,9075429,33.99302468,-118.4699277,House,8,3,$725.00 
6180656,3/8/18,32059091,33.98872291,-118.4546294,House,1,1,$70.00 
6180926,3/7/18,1191154,34.17159473,-118.2739871,House,8,3,$550.00 
6181578,3/7/18,32052067,34.15897219,-118.455879,Apartment,2,1,$49.00 
6181603,3/7/18,2728500,34.11188003,-118.1971495,Apartment,4,2,$135.00 
6183609,3/7/18,31669976,34.07013522,-117.8844579,Apartment,2,1,$120.00 
6184140,3/7/18,13417082,34.072533,-118.2660644,Apartment,1,1,$40.00 
6184764,3/7/18,30434155,34.04698765,-118.4629968,Apartment,2,1,$81.00 
6185086,3/7/18,31476460,33.99337156,-118.471486,House,6,3,$275.00 
6185484,3/8/18,32083159,34.14697435,-118.234463,Apartment,2,1,$90.00 
6186079,3/7/18,32086499,34.12249494,-118.2671929,House,2,1,$85.00 
6186330,3/8/18,3948732,34.00110318,-118.462427,Guesthouse,2,0,$99.00 
6186509,3/7/18,166089,33.98907123,-118.4743549,Apartment,3,1,$155.00 
6186572,3/8/18,31547062,34.09823187,-118.3341086,Apartment,6,2,$203.00 
6187710,3/7/18,1754036,34.13436146,-118.3794059,House,10,4,$685.00 
6188072,3/7/18,10739019,34.14625346,-118.0222982,House,1,1,$55.00 
6188315,3/7/18,6726465,33.98374979,-118.4651626,Apartment,3,2,$183.00 
6188399,3/7/18,32099249,34.40971128,-118.4437439,Apartment,2,1,$108.00 
6195726,3/7/18,19412069,33.84456711,-118.3805677,House,2,1,$55.00 
6196000,3/7/18,20485242,34.10259786,-118.3567757,Apartment,4,2,$148.00 
6198129,3/7/18,32142036,34.03252191,-118.2831282,House,5,1,$100.00 
6198420,3/7/18,25149349,34.07061562,-118.4545667,Loft,2,1,$115.00 
6198606,3/7/18,32144738,33.85905932,-118.335845,Apartment,4,1,$75.00 
6199732,3/8/18,32149185,33.99890138,-118.4737396,Townhouse,5,2,$265.00 
6199734,3/7/18,12643020,34.08432374,-118.3343523,House,2,1,$197.00 
6200001,3/7/18,11366227,33.76199578,-118.150806,Villa,6,2,$99.00 
6200583,3/8/18,26976881,34.0319317,-118.4030727,House,4,1,$105.00 
6201377,3/7/18,32159384,34.04434853,-118.3217316,House,2,1,$55.00 
6201435,3/8/18,32159384,34.04461496,-118.321989,House,2,1,$55.00 
6201466,3/7/18,32159384,34.04471425,-118.3199801,House,2,1,$75.00 
6201491,3/7/18,32159384,34.04585249,-118.3211764,House,2,1,$70.00 
6201593,3/7/18,32159384,34.04433968,-118.3200812,House,4,0,$115.00 
6202174,3/7/18,4357679,34.09784035,-118.2268574,Apartment,2,1,$50.00 
6202694,3/7/18,16589093,34.10113713,-118.3014429,Apartment,3,1,$65.00 
6202766,3/7/18,32168561,33.98635758,-118.4692703,House,2,0,$98.00 
6202908,3/7/18,20056779,34.05520765,-118.3869356,Apartment,2,0,$99.00 
6203180,3/7/18,2628551,34.18100628,-118.5590027,House,6,2,$380.00 
6207974,3/7/18,4388250,34.11307784,-118.3673133,Guest suite,2,1,$150.00 
6209048,3/7/18,9566662,34.0866173,-118.3398859,Apartment,4,2,$100.00 
6209338,3/7/18,3296617,34.14156883,-118.3926892,Apartment,2,2,$105.00 
6210435,3/7/18,28659910,34.14689655,-118.3863252,Apartment,2,1,$85.00 
6210980,3/8/18,32205948,34.07322623,-118.3016639,Apartment,2,0,$116.00 
6210989,3/7/18,3483279,34.09913007,-118.3490821,Apartment,3,0,$89.00 
6211620,3/7/18,26816612,34.15551145,-118.3625456,House,2,1,$75.00 
6211632,3/7/18,1339973,34.16027371,-118.3033225,Villa,12,6,"$1,680.00 "
6213850,3/7/18,5055756,34.04394213,-118.2636678,Apartment,3,1,$350.00 
6213897,3/7/18,7597949,34.06612271,-118.2975057,Apartment,3,1,$77.00 
6214308,3/7/18,3207519,34.07265682,-118.3235063,House,6,5,"$4,000.00 "
6214893,3/7/18,30434155,34.04740028,-118.4624917,Apartment,2,1,$76.00 
6215456,3/8/18,4981837,34.04053243,-118.4657214,Apartment,6,2,$149.00 
6216272,3/7/18,32233602,34.14024802,-118.3897866,Apartment,2,1,$100.00 
6217423,3/8/18,32245495,33.762718,-118.1361854,Apartment,4,2,$100.00 
6217772,3/7/18,281057,34.10547604,-118.3293706,Apartment,2,0,$70.00 
6221598,3/7/18,6108854,34.02629395,-118.4995491,Apartment,2,1,$295.00 
6223827,3/8/18,2538403,33.99320997,-118.4525035,Guesthouse,2,0,$124.00 
6223959,3/7/18,10154655,34.06805473,-118.3848581,Apartment,2,0,$125.00 
6223995,3/7/18,14118593,34.05587044,-118.3734026,Apartment,2,1,$249.00 
6224549,3/7/18,32281428,34.0803967,-118.353978,House,2,1,$50.00 
6224623,3/7/18,31658529,34.04520493,-118.4510317,Apartment,2,1,$99.00 
6224948,3/7/18,4349877,33.98392726,-118.4683591,House,5,3,$350.00 
6226212,3/8/18,12386962,34.04176623,-118.4078134,House,2,1,$105.00 
6226322,3/7/18,32292517,34.02367974,-118.4689547,Apartment,4,2,$140.00 
6226793,3/8/18,10566654,34.06893563,-118.2861912,Apartment,10,3,$300.00 
6227810,3/7/18,25223220,34.08287264,-118.254039,House,6,3,$120.00 
6228435,3/7/18,26388020,34.18011622,-118.423518,Bed and breakfast,2,1,$100.00 
6228505,3/7/18,29967693,34.03532541,-118.383548,Apartment,2,1,$58.00 
6230733,3/7/18,20241872,34.04845133,-118.3551538,Apartment,5,1,$169.00 
6231774,3/7/18,5465232,34.04929376,-118.5425241,House,6,3,$385.00 
6234704,3/8/18,1574968,34.06706491,-118.362869,Apartment,5,2,$235.00 
6234871,3/7/18,2927605,34.00591247,-118.4780297,Apartment,2,1,$150.00 
6235502,3/8/18,27978423,34.08023779,-118.3511823,Apartment,3,1,$111.00 
6236477,3/8/18,32160426,34.09125541,-118.2663559,Apartment,1,1,$100.00 
6236528,3/8/18,9821350,34.10957485,-117.7371501,Guesthouse,3,1,$109.00 
6237475,3/8/18,30653420,34.10112077,-118.3433977,Apartment,6,2,$249.00 
6237604,3/8/18,22009531,34.14688201,-118.4174932,Apartment,2,1,$90.00 
6237807,3/8/18,7399880,34.16972615,-118.3644468,House,2,1,$51.00 
6238576,3/8/18,9995349,34.16618623,-118.2585669,House,6,3,$335.00 
6238730,3/8/18,1730504,34.02304979,-118.5030664,Apartment,1,0,$110.00 
6238731,3/8/18,1730504,34.02309063,-118.5023524,Apartment,1,0,$110.00 
6238847,3/8/18,5676100,34.06118626,-118.3441608,Apartment,3,1,$150.00 
6239043,3/8/18,32380257,34.14530973,-118.742003,Townhouse,2,1,$65.00 
6239109,3/8/18,32380892,34.03005989,-118.4045758,Apartment,2,1,$58.00 
6246305,3/8/18,32431818,34.05657915,-118.3933568,Apartment,5,3,$210.00 
6247330,3/8/18,26363467,34.03818054,-118.494935,Guesthouse,2,1,$149.00 
6248838,3/7/18,535082,34.13166814,-117.7309667,House,6,2,$235.00 
6249236,3/8/18,18425632,34.16046536,-118.4444659,Condominium,2,1,$55.00 
6249540,3/8/18,12399749,34.05714599,-118.4757795,House,4,3,$300.00 
6249558,3/8/18,2111094,34.13372049,-118.3643421,House,4,2,$135.00 
6252847,3/8/18,32479119,34.15876628,-118.4532523,Apartment,2,1,$55.00 
6259639,3/8/18,6863675,34.08723702,-118.3547262,Apartment,3,1,$150.00 
6259767,3/8/18,32522510,34.06601548,-118.393022,Apartment,5,1,$155.00 
6260411,3/8/18,32525739,34.14559108,-118.3742026,Apartment,4,1,$100.00 
6261372,3/8/18,819926,34.08483712,-118.2761271,Apartment,2,1,$75.00 
6261398,3/8/18,25638454,34.04104036,-118.3169507,Apartment,7,3,$121.00 
6261536,3/8/18,32534997,33.95888288,-118.4313106,Apartment,2,1,$80.00 
6261542,3/8/18,7053599,34.10743038,-118.290735,Townhouse,7,2,$158.00 
6261851,3/8/18,32537008,34.03943648,-118.2698558,Apartment,3,0,$119.00 
6261958,3/8/18,17440321,34.06999883,-118.3652422,Apartment,2,1,$90.00 
6262191,3/8/18,32537072,33.99152778,-118.4646918,House,4,2,$410.00 
6263667,3/8/18,15677045,34.09666803,-118.1334905,Apartment,2,1,$40.00 
6263879,3/8/18,24206620,34.06392568,-118.3260839,House,2,1,$175.00 
6264072,3/8/18,20633020,34.05201462,-118.3787248,Apartment,2,1,$90.00 
6264175,3/8/18,32212716,34.05839707,-118.3180079,Apartment,2,1,$65.00 
6265130,3/8/18,32558865,34.02853898,-118.272532,Apartment,1,1,$40.00 
6266282,3/8/18,4123343,34.11175731,-118.1975788,House,1,1,$68.00 
6271245,3/8/18,19662873,34.09056351,-118.2189446,Guest suite,3,1,$100.00 
6271643,3/8/18,2325328,33.90514171,-118.4197607,Bungalow,4,1,$180.00 
6272120,3/8/18,30291029,33.99014812,-118.326076,House,2,1,$41.00 
6273339,3/8/18,14087666,34.06509133,-118.3984848,Apartment,1,1,$70.00 
6273521,3/7/18,4255186,34.0443469,-118.4219788,Apartment,4,2,$91.00 
6273615,3/8/18,32346584,33.74218049,-118.3972064,Villa,6,3,"$1,705.00 "
6275199,3/8/18,6674532,34.04988452,-118.3628387,Apartment,1,1,$65.00 
6275230,3/8/18,32614611,34.0237733,-118.2986778,Apartment,5,5,$189.00 
6276332,3/8/18,13551366,34.09605716,-118.3441435,Apartment,1,1,$60.00 
6277479,3/8/18,27335891,34.06901782,-118.3442119,Apartment,10,2,$369.00 
6278217,3/8/18,32636251,33.98593238,-118.4259158,Guest suite,2,0,$95.00 
6278252,3/8/18,32547164,34.04058421,-118.4465053,Apartment,2,1,$69.00 
6278531,3/8/18,25326961,34.05764095,-118.4427344,House,8,3,$208.00 
6278856,3/8/18,32639611,34.03350676,-118.2890249,House,1,1,$50.00 
6281809,3/8/18,32654473,33.94564914,-117.9172757,House,2,1,$45.00 
6284681,3/8/18,3640332,34.09172646,-118.3556141,Apartment,2,0,$95.00 
6286337,3/8/18,23747842,34.02189146,-118.4162725,House,2,0,$88.00 
6286975,3/7/18,32682783,34.08906294,-118.142811,Townhouse,2,1,$49.00 
6287301,3/8/18,32628227,34.11327849,-118.2517707,House,4,2,$186.00 
6287321,3/8/18,3607908,33.98717263,-118.454602,Apartment,6,3,$234.00 
6288338,3/8/18,21529650,34.04474104,-118.4206235,House,6,3,$355.00 
6288784,3/8/18,22252669,34.17743166,-118.3204505,Apartment,2,0,$82.00 
6289754,3/8/18,137990,34.07963089,-118.3175657,Apartment,4,1,$109.00 
6289760,3/8/18,2753413,33.99564375,-118.4394574,Guesthouse,2,0,$125.00 
6289761,3/8/18,13876307,34.02778821,-118.3298582,House,6,4,$250.00 
6290172,3/8/18,30821080,34.02895515,-118.2883746,Apartment,1,1,$33.00 
6290290,3/8/18,825674,34.11123108,-118.3334686,House,4,2,$219.00 
6291064,3/8/18,30596637,34.09458836,-118.25211,House,5,2,$199.00 
6292555,3/7/18,5188330,33.99387711,-118.4675508,Apartment,1,1,$80.00 
6292624,3/7/18,21751820,34.02755747,-118.44136,Guesthouse,3,0,$104.00 
6292699,3/8/18,32720959,34.08666596,-118.3659313,House,12,5,$619.00 
6292762,3/7/18,32721530,33.84098783,-118.3810707,Townhouse,2,1,$54.00 
6292830,3/7/18,32721931,34.15888137,-118.1282771,Apartment,2,0,$99.00 
6293247,3/7/18,19813418,34.14246093,-118.0177807,Apartment,6,2,$145.00 
6293677,3/8/18,24526680,34.00691018,-118.4318342,House,3,1,$90.00 
6301709,3/8/18,6025388,34.0722319,-118.2622728,Condominium,2,1,$89.00 
6302766,3/8/18,1631060,33.97935689,-118.3197643,House,4,2,$140.00 
6303165,3/8/18,10557541,34.04051916,-118.5940746,House,4,2,$283.00 
6305506,3/7/18,29121320,33.91991197,-118.2933128,House,2,1,$45.00 
6309766,3/7/18,6562223,34.11384363,-118.3129703,House,14,3,$445.00 
6311019,3/7/18,3646924,34.06434799,-118.3484211,Apartment,2,1,$132.00 
6311748,3/7/18,3667010,34.03781051,-118.3353161,House,2,1,$65.00 
6312411,3/7/18,30238767,33.98672153,-118.4450008,Loft,3,0,$199.00 
6313162,3/8/18,32802738,34.09522087,-118.3690326,Condominium,2,1,$250.00 
6313370,3/7/18,7425069,34.10701634,-118.2902255,Loft,2,1,$110.00 
6313954,3/8/18,32847517,34.01611022,-118.3666531,House,2,1,$75.00 
6314341,3/8/18,27335891,34.06553786,-118.3491244,Apartment,4,1,$110.00 
6315246,3/7/18,1319775,34.001329,-118.4784892,Apartment,4,2,$400.00 
6316189,3/7/18,32861717,34.08797848,-118.3250149,Apartment,2,1,$79.00 
6316420,3/7/18,32536730,34.03957081,-118.2687612,Apartment,1,1,$50.00 
6316937,3/7/18,25326961,34.05716894,-118.4411476,Apartment,2,0,$93.00 
6317185,3/8/18,79555,34.0051821,-118.3909794,Apartment,2,1,$100.00 
6317584,3/7/18,32872374,34.08710779,-118.2586053,Apartment,2,1,$89.00 
6317702,3/8/18,32873366,34.0719228,-118.2584287,House,2,1,$80.00 
6317750,3/7/18,9722627,34.08661603,-118.2638488,House,3,1,$100.00 
6317910,3/7/18,32875166,34.0462391,-118.3612857,Apartment,2,0,$95.00 
6318187,3/8/18,32877505,34.00296472,-118.4347331,Apartment,1,1,$35.00 
6318530,3/7/18,32879645,34.11497897,-118.2732507,Apartment,3,0,$100.00 
6323271,3/7/18,32904473,33.96843648,-118.4018285,Apartment,2,1,$85.00 
6324819,3/7/18,32913755,33.90107865,-118.418064,Other,8,3,$250.00 
6325852,3/7/18,29706878,34.09988943,-118.1842522,Townhouse,2,1,$90.00 
6326704,3/7/18,15278195,34.00936011,-118.4838429,House,8,3,$495.00 
6327196,3/7/18,32928235,33.99337592,-118.4243063,Apartment,2,1,$100.00 
6327352,3/7/18,1007758,34.05711461,-118.3208294,House,1,1,$49.00 
6327846,3/7/18,11278514,34.0494072,-118.3365876,House,4,2,$297.00 
6328058,3/7/18,91136,34.05114294,-118.2660754,Apartment,2,0,$95.00 
6333447,3/8/18,2408584,34.00737643,-118.486485,Townhouse,4,2,$390.00 
6334697,3/7/18,30121944,33.99235484,-118.4187024,House,2,1,$68.00 
6336003,3/7/18,6446403,34.16411655,-118.5940104,House,6,3,$250.00 
6336682,3/7/18,32991649,33.9630848,-118.4333287,House,8,4,$395.00 
6336783,3/7/18,32993135,34.07231921,-118.2991534,Apartment,1,1,$90.00 
6336914,3/7/18,19414146,33.99508576,-118.4697889,Apartment,2,0,$99.00 
6337168,3/8/18,436853,34.08363899,-118.391379,Guesthouse,2,1,$200.00 
6337328,3/8/18,32973018,34.0783102,-118.3874575,House,7,3,$399.00 
6337392,3/7/18,21304470,34.1436329,-118.0973252,House,1,1,$69.00 
6337539,3/7/18,32998022,34.19483663,-118.1533903,House,4,2,$170.00 
6338105,3/7/18,33002791,34.10347716,-118.3493486,Condominium,2,1,$75.00 
6338166,3/8/18,25326961,33.98791915,-118.4691877,Apartment,3,1,$99.00 
6338345,3/7/18,33005515,33.96549366,-118.3892588,Apartment,3,1,$45.00 
6338495,3/8/18,33006385,33.83655361,-118.38651,Apartment,1,1,$110.00 
6338533,3/8/18,31478582,34.16634937,-118.3048513,House,4,1,$95.00 
6339830,3/8/18,776826,34.09991847,-118.180569,Townhouse,1,1,$49.00 
6342320,3/7/18,33029521,34.16997946,-118.1568111,Bed and breakfast,4,2,$177.00 
6344648,3/7/18,33044140,34.09748783,-118.3925591,House,1,1,$400.00 
6345806,3/7/18,33051277,34.02519925,-118.8195271,House,8,3,$438.00 
6345881,3/8/18,33051546,34.16913919,-118.3979356,Apartment,2,1,$75.00 
6346342,3/7/18,33054624,34.10362688,-118.333277,Apartment,3,0,$130.00 
6346607,3/7/18,33050864,33.9817849,-117.8962678,House,16,8,$550.00 
6346746,3/8/18,17215412,33.82070616,-118.3819404,House,6,3,$450.00 
6347670,3/7/18,30123896,34.07794694,-118.2770563,Apartment,2,1,$105.00 
6347756,3/8/18,12015807,34.05657195,-118.2539001,Apartment,2,1,$59.00 
6349310,3/7/18,26849211,34.00813182,-118.4650775,Guesthouse,2,1,$99.00 
6350468,3/7/18,33084696,34.03172638,-118.4271276,House,6,3,$199.00 
6357407,3/7/18,33115177,34.0890924,-118.2800528,Apartment,4,2,$150.00 
